Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TransaksiPerHari,TransactionRate,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Category,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative
16020.0,17,3,851.01,283.67,0.17647058823529413,0.058823529411764705,4,3,3,10,433,Loyal Customers,2,1,0
16022.0,260,1,586.4,586.4,0.0038461538461538464,0.0038461538461538464,1,1,3,5,113,Lost,5,1,2
16023.0,46,3,718.67,239.55666666666664,0.06521739130434782,0.021739130434782608,3,3,3,9,333,Loyal Customers,2,1,0
16024.0,12,1,234.18,234.18,0.08333333333333333,0.08333333333333333,5,1,1,7,511,Potential Loyalists,2,1,0
16025.0,30,1,439.65999999999997,439.65999999999997,0.03333333333333333,0.03333333333333333,4,1,2,7,412,Potential Loyalists,2,1,0
16026.0,43,1,226.59,226.59,0.023255813953488372,0.023255813953488372,3,1,1,5,311,Others,2,1,0
16027.0,137,5,611.22,122.244,0.0364963503649635,0.0072992700729927005,2,4,3,9,243,At Risk,2,1,0
16029.0,39,55,29225.79,531.378,1.4102564102564104,0.02564102564102564,3,5,5,13,355,Loyal Customers,3,-1,1
16030.0,310,1,312.64,312.64,0.0032258064516129032,0.0032258064516129032,1,1,2,4,112,Lost,5,1,2
16031.0,92,2,501.51,250.755,0.021739130434782608,0.010869565217391304,2,3,3,8,233,At Risk,2,1,0
16033.0,6,20,8621.12,431.05600000000004,3.3333333333333335,0.16666666666666666,5,5,5,15,555,Champions,1,1,0
16034.0,196,3,437.7,145.9,0.015306122448979591,0.00510204081632653,1,3,2,6,132,At Risk,5,1,2
16036.0,87,2,702.4300000000001,351.21500000000003,0.022988505747126436,0.011494252873563218,2,3,3,8,233,At Risk,2,1,0
16037.0,270,3,715.22,238.40666666666667,0.011111111111111112,0.003703703703703704,1,3,3,7,133,At Risk,5,1,2
16038.0,8,3,471.78000000000003,157.26000000000002,0.375,0.125,5,3,2,10,532,Loyal Customers,2,1,0
16040.0,65,3,1298.43,432.81,0.046153846153846156,0.015384615384615385,3,3,4,10,334,Loyal Customers,2,1,0
16042.0,22,5,1126.6200000000001,225.324,0.22727272727272727,0.045454545454545456,4,4,4,12,444,Champions,2,1,0
16043.0,37,4,689.24,172.31,0.10810810810810811,0.02702702702702703,3,4,3,10,343,Loyal Customers,2,1,0
16045.0,120,4,1340.7,335.175,0.03333333333333333,0.008333333333333333,2,4,4,10,244,At Risk,2,1,0
16048.0,373,2,256.44,128.22,0.005361930294906166,0.002680965147453083,1,3,2,6,132,At Risk,5,1,2
16049.0,40,3,1005.89,335.2966666666667,0.075,0.025,3,3,4,10,334,Loyal Customers,2,1,0
16050.0,174,1,119.53999999999999,119.53999999999999,0.005747126436781609,0.005747126436781609,1,1,1,3,111,Lost,5,1,2
16052.0,54,1,360.59,360.59,0.018518518518518517,0.018518518518518517,3,1,2,6,312,Others,2,1,0
16053.0,33,2,1437.85,718.925,0.06060606060606061,0.030303030303030304,3,3,4,10,334,Loyal Customers,0,1,0
16054.0,145,1,752.0,752.0,0.006896551724137931,0.006896551724137931,2,1,3,6,213,Lost,0,1,0
16055.0,221,1,93.9,93.9,0.004524886877828055,0.004524886877828055,1,1,1,3,111,Lost,5,1,2
16056.0,45,1,650.75,650.75,0.022222222222222223,0.022222222222222223,3,1,3,7,313,Big Spenders,0,1,0
16057.0,16,7,2263.12,323.30285714285714,0.4375,0.0625,4,5,5,14,455,Champions,2,1,0
16059.0,66,6,1442.31,240.385,0.09090909090909091,0.015151515151515152,3,5,4,12,354,Loyal Customers,2,1,0
16062.0,10,4,1121.72,280.43,0.4,0.1,5,4,4,13,544,Champions,2,1,0
16063.0,260,1,335.32,335.32,0.0038461538461538464,0.0038461538461538464,1,1,2,4,112,Lost,5,1,2
16065.0,365,1,363.29,363.29,0.0027397260273972603,0.0027397260273972603,1,1,2,4,112,Lost,5,1,2
16066.0,17,5,1512.1299999999999,302.426,0.29411764705882354,0.058823529411764705,4,4,4,12,444,Champions,2,1,0
16070.0,22,2,849.27,424.635,0.09090909090909091,0.045454545454545456,4,3,3,10,433,Loyal Customers,2,1,0
16071.0,45,1,326.24,326.24,0.022222222222222223,0.022222222222222223,3,1,2,6,312,Others,2,1,0
16072.0,288,1,509.8,509.8,0.003472222222222222,0.003472222222222222,1,1,3,5,113,Lost,5,1,2
16076.0,3,10,2184.57,218.45700000000002,3.3333333333333335,0.3333333333333333,5,5,5,15,555,Champions,1,1,0
16079.0,17,3,944.0,314.6666666666667,0.17647058823529413,0.058823529411764705,4,3,4,11,434,Loyal Customers,2,1,0
16080.0,82,2,217.16,108.58,0.024390243902439025,0.012195121951219513,2,3,1,6,231,At Risk,2,1,0
16081.0,56,5,2788.07,557.614,0.08928571428571429,0.017857142857142856,3,4,5,12,345,Loyal Customers,2,1,0
16083.0,101,2,1295.9,647.95,0.019801980198019802,0.009900990099009901,2,3,4,9,234,At Risk,0,1,0
16084.0,299,1,436.18,436.18,0.0033444816053511705,0.0033444816053511705,1,1,2,4,112,Lost,5,1,2
16085.0,23,5,979.01,195.802,0.21739130434782608,0.043478260869565216,4,4,4,12,444,Champions,2,1,0
16086.0,59,5,1121.39,224.27800000000002,0.0847457627118644,0.01694915254237288,3,4,4,11,344,Loyal Customers,2,1,0
16091.0,155,2,315.06,157.53,0.012903225806451613,0.0064516129032258064,2,3,2,7,232,At Risk,5,1,2
16092.0,115,3,817.86,272.62,0.02608695652173913,0.008695652173913044,2,3,3,8,233,At Risk,2,1,0
16094.0,12,4,1078.23,269.5575,0.3333333333333333,0.08333333333333333,5,4,4,13,544,Champions,2,1,0
16096.0,264,1,195.62,195.62,0.003787878787878788,0.003787878787878788,1,1,1,3,111,Lost,5,1,2
16097.0,240,1,185.04999999999998,185.04999999999998,0.004166666666666667,0.004166666666666667,1,1,1,3,111,Lost,5,1,2
16098.0,88,7,1717.23,245.31857142857143,0.07954545454545454,0.011363636363636364,2,5,4,11,254,At Risk,2,1,0
16099.0,50,3,731.9,243.96666666666667,0.06,0.02,3,3,3,9,333,Loyal Customers,2,1,0
16101.0,71,1,1290.7,1290.7,0.014084507042253521,0.014084507042253521,2,1,4,7,214,Lost,0,1,5
16102.0,42,3,1842.14,614.0466666666667,0.07142857142857142,0.023809523809523808,3,3,4,10,334,Loyal Customers,0,1,0
16103.0,7,6,1429.64,238.27333333333334,0.8571428571428571,0.14285714285714285,5,5,4,14,554,Champions,2,1,0
16104.0,62,1,247.36,247.36,0.016129032258064516,0.016129032258064516,3,1,1,5,311,Others,2,1,0
16105.0,249,1,336.96,336.96,0.004016064257028112,0.004016064257028112,1,1,2,4,112,Lost,5,1,2
16106.0,66,1,108.38,108.38,0.015151515151515152,0.015151515151515152,3,1,1,5,311,Others,2,1,0
16107.0,18,7,3064.36,437.7657142857143,0.3888888888888889,0.05555555555555555,4,5,5,14,455,Champions,2,1,0
16108.0,85,1,842.5,842.5,0.011764705882352941,0.011764705882352941,2,1,3,6,213,Lost,0,1,0
16109.0,219,2,602.76,301.38,0.0091324200913242,0.0045662100456621,1,3,3,7,133,At Risk,5,1,2
16110.0,45,3,1282.45,427.48333333333335,0.06666666666666667,0.022222222222222223,3,3,4,10,334,Loyal Customers,2,1,0
16112.0,143,3,154.45999999999998,51.48666666666666,0.02097902097902098,0.006993006993006993,2,3,1,6,231,At Risk,5,1,2
16113.0,183,1,130.31,130.31,0.00546448087431694,0.00546448087431694,1,1,1,3,111,Lost,5,1,2
16114.0,171,1,135.75000000000003,135.75000000000003,0.005847953216374269,0.005847953216374269,1,1,1,3,111,Lost,5,1,2
16115.0,10,8,1655.06,206.8825,0.8,0.1,5,5,4,14,554,Champions,2,1,0
16116.0,212,1,612.78,612.78,0.0047169811320754715,0.0047169811320754715,1,1,3,5,113,Lost,5,1,2
16117.0,190,1,232.21,232.21,0.005263157894736842,0.005263157894736842,1,1,1,3,111,Lost,5,1,2
16119.0,8,2,423.36,211.68,0.25,0.125,5,3,2,10,532,Loyal Customers,2,1,0
16120.0,59,4,1229.94,307.485,0.06779661016949153,0.01694915254237288,3,4,4,11,344,Loyal Customers,2,1,0
16121.0,57,2,751.8,375.9,0.03508771929824561,0.017543859649122806,3,3,3,9,333,Loyal Customers,2,1,0
16122.0,73,4,485.22,121.305,0.0547945205479452,0.0136986301369863,2,4,3,9,243,At Risk,2,1,0
16123.0,52,1,307.78,307.78,0.019230769230769232,0.019230769230769232,3,1,2,6,312,Others,2,1,0
16124.0,317,1,113.4,113.4,0.0031545741324921135,0.0031545741324921135,1,1,1,3,111,Lost,5,1,2
16125.0,367,1,289.35,289.35,0.0027247956403269754,0.0027247956403269754,1,1,2,4,112,Lost,5,1,2
16126.0,29,4,6287.77,1571.9425,0.13793103448275862,0.034482758620689655,4,4,5,13,445,Champions,0,3,5
16127.0,39,1,656.25,656.25,0.02564102564102564,0.02564102564102564,3,1,3,7,313,Big Spenders,0,1,0
16128.0,18,5,1880.22,376.044,0.2777777777777778,0.05555555555555555,4,4,4,12,444,Champions,2,1,0
16131.0,52,6,3506.54,584.4233333333333,0.11538461538461539,0.019230769230769232,3,5,5,13,355,Loyal Customers,0,1,0
16133.0,4,33,13506.24,409.28,8.25,0.25,5,5,5,15,555,Champions,1,-1,3
16134.0,22,2,618.09,309.045,0.09090909090909091,0.045454545454545456,4,3,3,10,433,Loyal Customers,2,1,0
16135.0,263,1,517.55,517.55,0.0038022813688212928,0.0038022813688212928,1,1,3,5,113,Lost,5,1,2
16136.0,60,3,709.38,236.46,0.05,0.016666666666666666,3,3,3,9,333,Loyal Customers,2,1,0
16139.0,19,3,635.41,211.8033333333333,0.15789473684210525,0.05263157894736842,4,3,3,10,433,Loyal Customers,2,1,0
16140.0,66,2,725.18,362.59,0.030303030303030304,0.015151515151515152,3,3,3,9,333,Loyal Customers,2,1,0
16141.0,88,1,586.5,586.5,0.011363636363636364,0.011363636363636364,2,1,3,6,213,Lost,0,1,0
16142.0,250,1,535.34,535.34,0.004,0.004,1,1,3,5,113,Lost,5,1,2
16143.0,3,6,2174.94,362.49,2.0,0.3333333333333333,5,5,5,15,555,Champions,1,1,0
16145.0,9,11,3681.89,334.7172727272727,1.2222222222222223,0.1111111111111111,5,5,5,15,555,Champions,1,1,0
16146.0,157,3,734.13,244.71,0.01910828025477707,0.006369426751592357,2,3,3,8,233,At Risk,5,1,2
16147.0,134,1,375.0,375.0,0.007462686567164179,0.007462686567164179,2,1,2,5,212,Lost,2,1,0
16149.0,5,2,271.4,135.7,0.4,0.2,5,3,2,10,532,Loyal Customers,2,1,0
16150.0,43,5,2053.02,410.604,0.11627906976744186,0.023255813953488372,3,4,5,12,345,Loyal Customers,2,1,0
16152.0,269,1,1727.34,1727.34,0.0037174721189591076,0.0037174721189591076,1,1,4,6,114,Lost,0,-1,5
16153.0,50,5,1824.23,364.846,0.1,0.02,3,4,4,11,344,Loyal Customers,2,1,0
16156.0,9,9,2968.84,329.87111111111113,1.0,0.1111111111111111,5,5,5,15,555,Champions,2,1,0
16157.0,16,3,656.69,218.89666666666668,0.1875,0.0625,4,3,3,10,433,Loyal Customers,2,1,0
16159.0,282,1,348.2,348.2,0.0035460992907801418,0.0035460992907801418,1,1,2,4,112,Lost,5,1,2
16160.0,65,2,732.96,366.48,0.03076923076923077,0.015384615384615385,3,3,3,9,333,Loyal Customers,2,1,0
16161.0,2,19,5367.92,282.5221052631579,9.5,0.5,5,5,5,15,555,Champions,1,0,0
16163.0,232,2,856.6,428.3,0.008620689655172414,0.004310344827586207,1,3,3,7,133,At Risk,5,1,2
16164.0,17,3,729.48,243.16,0.17647058823529413,0.058823529411764705,4,3,3,10,433,Loyal Customers,2,1,0
16168.0,11,27,3787.6,140.28148148148148,2.4545454545454546,0.09090909090909091,5,5,5,15,555,Champions,1,1,0
16169.0,8,4,1815.53,453.8825,0.5,0.125,5,4,4,13,544,Champions,2,1,0
16170.0,51,6,1778.02,296.33666666666664,0.11764705882352941,0.0196078431372549,3,5,4,12,354,Loyal Customers,2,1,0
16172.0,95,5,1140.21,228.042,0.05263157894736842,0.010526315789473684,2,4,4,10,244,At Risk,2,1,0
16173.0,16,6,1418.32,236.38666666666666,0.375,0.0625,4,5,4,13,454,Champions,2,1,0
16174.0,126,3,551.95,183.98333333333335,0.023809523809523808,0.007936507936507936,2,3,3,8,233,At Risk,2,1,0
16175.0,94,4,1037.59,259.3975,0.0425531914893617,0.010638297872340425,2,4,4,10,244,At Risk,2,1,0
16177.0,50,1,331.95,331.95,0.02,0.02,3,1,2,6,312,Others,2,1,0
16178.0,138,1,197.9,197.9,0.007246376811594203,0.007246376811594203,2,1,1,4,211,Lost,5,1,0
16179.0,61,1,215.83,215.83,0.01639344262295082,0.01639344262295082,3,1,1,5,311,Others,2,1,0
16180.0,100,8,10254.18,1281.7725,0.08,0.01,2,5,5,12,255,At Risk,0,-1,5
16181.0,73,1,305.54,305.54,0.0136986301369863,0.0136986301369863,2,1,2,5,212,Lost,2,1,0
16182.0,72,4,1538.65,384.6625,0.05555555555555555,0.013888888888888888,2,4,4,10,244,At Risk,2,1,0
16183.0,67,1,338.71000000000004,338.71000000000004,0.014925373134328358,0.014925373134328358,2,1,2,5,212,Lost,2,1,0
16184.0,64,6,1158.79,193.13166666666666,0.09375,0.015625,3,5,4,12,354,Loyal Customers,2,1,0
16185.0,17,2,529.41,264.705,0.11764705882352941,0.058823529411764705,4,3,3,10,433,Loyal Customers,2,1,0
16186.0,23,12,4006.94,333.9116666666667,0.5217391304347826,0.043478260869565216,4,5,5,14,455,Champions,1,1,0
16187.0,32,15,6793.28,452.88533333333334,0.46875,0.03125,3,5,5,13,355,Loyal Customers,1,1,0
16188.0,45,4,968.18,242.045,0.08888888888888889,0.022222222222222223,3,4,4,11,344,Loyal Customers,2,1,0
16189.0,16,2,215.48,107.74,0.125,0.0625,4,3,1,8,431,Loyal Customers,2,1,0
16190.0,40,1,125.23000000000002,125.23000000000002,0.025,0.025,3,1,1,5,311,Others,2,1,0
16191.0,3,12,4609.32,384.10999999999996,4.0,0.3333333333333333,5,5,5,15,555,Champions,1,1,0
16193.0,237,1,314.45,314.45,0.004219409282700422,0.004219409282700422,1,1,2,4,112,Lost,5,1,2
16198.0,75,1,400.68,400.68,0.013333333333333334,0.013333333333333334,2,1,2,5,212,Lost,2,1,0
16200.0,4,2,1005.84,502.92,0.5,0.25,5,3,4,12,534,Loyal Customers,2,1,0
16201.0,3,4,1858.91,464.7275,1.3333333333333333,0.3333333333333333,5,4,4,13,544,Champions,2,1,0
16202.0,361,1,360.23,360.23,0.002770083102493075,0.002770083102493075,1,1,2,4,112,Lost,5,1,2
16203.0,59,4,592.9,148.225,0.06779661016949153,0.01694915254237288,3,4,3,10,343,Loyal Customers,2,1,0
16204.0,23,1,361.73,361.73,0.043478260869565216,0.043478260869565216,4,1,2,7,412,Potential Loyalists,2,1,0
16205.0,31,4,728.39,182.0975,0.12903225806451613,0.03225806451612903,4,4,3,11,443,Loyal Customers,2,1,0
16206.0,55,4,535.41,133.8525,0.07272727272727272,0.01818181818181818,3,4,3,10,343,Loyal Customers,2,1,0
16207.0,25,1,344.38,344.38,0.04,0.04,4,1,2,7,412,Potential Loyalists,2,1,0
16208.0,45,2,637.36,318.68,0.044444444444444446,0.022222222222222223,3,3,3,9,333,Loyal Customers,2,1,0
16209.0,89,5,878.9,175.78,0.056179775280898875,0.011235955056179775,2,4,3,9,243,At Risk,2,1,0
16210.0,2,18,6320.54,351.1411111111111,9.0,0.5,5,5,5,15,555,Champions,1,0,0
16211.0,89,1,547.02,547.02,0.011235955056179775,0.011235955056179775,2,2,3,7,223,Lost,2,1,0
16212.0,19,2,690.34,345.17,0.10526315789473684,0.05263157894736842,4,3,3,10,433,Loyal Customers,2,1,0
16213.0,79,1,159.0,159.0,0.012658227848101266,0.012658227848101266,2,2,1,5,221,Lost,2,1,0
16214.0,171,3,994.95,331.65000000000003,0.017543859649122806,0.005847953216374269,1,3,4,8,134,At Risk,5,1,2
16215.0,81,1,242.35,242.35,0.012345679012345678,0.012345679012345678,2,2,1,5,221,Lost,2,1,0
16216.0,267,1,727.98,727.98,0.003745318352059925,0.003745318352059925,1,2,3,6,123,Lost,5,1,2
16217.0,235,2,304.25,152.125,0.00851063829787234,0.00425531914893617,1,3,2,6,132,At Risk,5,1,2
16218.0,30,7,3084.68,440.6685714285714,0.23333333333333334,0.03333333333333333,4,5,5,14,455,Champions,2,1,0
16221.0,37,3,835.65,278.55,0.08108108108108109,0.02702702702702703,3,3,3,9,333,Loyal Customers,2,1,0
16222.0,318,1,747.55,747.55,0.0031446540880503146,0.0031446540880503146,1,2,3,6,123,Lost,5,1,2
16224.0,57,4,1282.5,320.625,0.07017543859649122,0.017543859649122806,3,4,4,11,344,Loyal Customers,2,1,0
16225.0,45,5,1081.3600000000001,216.27200000000002,0.1111111111111111,0.022222222222222223,3,4,4,11,344,Loyal Customers,2,1,0
16226.0,203,3,255.12,85.04,0.014778325123152709,0.0049261083743842365,1,3,2,6,132,At Risk,5,1,2
16227.0,225,1,314.22,314.22,0.0044444444444444444,0.0044444444444444444,1,2,2,5,122,Lost,5,1,2
16229.0,87,2,1010.6,505.3,0.022988505747126436,0.011494252873563218,2,3,4,9,234,At Risk,2,1,0
16230.0,190,2,542.03,271.015,0.010526315789473684,0.005263157894736842,1,3,3,7,133,At Risk,5,1,2
16232.0,44,4,986.32,246.58,0.09090909090909091,0.022727272727272728,3,4,4,11,344,Loyal Customers,2,1,0
16233.0,71,3,536.6800000000001,178.89333333333335,0.04225352112676056,0.014084507042253521,2,3,3,8,233,At Risk,2,1,0
16235.0,41,5,827.41,165.482,0.12195121951219512,0.024390243902439025,3,4,3,10,343,Loyal Customers,2,1,0
16236.0,78,1,432.2,432.2,0.01282051282051282,0.01282051282051282,2,2,2,6,222,Lost,2,1,0
16239.0,57,2,414.2,207.1,0.03508771929824561,0.017543859649122806,3,3,2,8,332,Loyal Customers,2,1,0
16240.0,24,2,3428.8,1714.4,0.08333333333333333,0.041666666666666664,4,3,5,12,435,Loyal Customers,0,3,5
16241.0,10,13,2573.37,197.95153846153846,1.3,0.1,5,5,5,15,555,Champions,1,1,0
16242.0,8,7,3536.85,505.2642857142857,0.875,0.125,5,5,5,15,555,Champions,2,1,0
16243.0,34,2,306.01,153.005,0.058823529411764705,0.029411764705882353,3,3,2,8,332,Loyal Customers,2,1,0
16244.0,212,2,1522.75,761.375,0.009433962264150943,0.0047169811320754715,1,3,4,8,134,At Risk,0,1,2
16245.0,24,3,1359.47,453.1566666666667,0.125,0.041666666666666664,4,3,4,11,434,Loyal Customers,2,1,0
16247.0,170,1,98.6,98.6,0.0058823529411764705,0.0058823529411764705,2,2,1,5,221,Lost,5,1,2
16248.0,62,1,152.94,152.94,0.016129032258064516,0.016129032258064516,3,2,1,6,321,Others,2,1,0
16249.0,53,5,1800.07,360.014,0.09433962264150944,0.018867924528301886,3,4,4,11,344,Loyal Customers,2,1,0
16250.0,261,2,389.44,194.72,0.007662835249042145,0.0038314176245210726,1,3,2,6,132,At Risk,5,1,2
16253.0,67,2,3637.6,1818.8,0.029850746268656716,0.014925373134328358,2,3,5,10,235,At Risk,0,3,5
16255.0,17,8,2587.42,323.4275,0.47058823529411764,0.058823529411764705,4,5,5,14,455,Champions,2,1,0
16256.0,267,1,752.4300000000001,752.4300000000001,0.003745318352059925,0.003745318352059925,1,2,3,6,123,Lost,5,1,2
16258.0,45,5,4800.31,960.0620000000001,0.1111111111111111,0.022222222222222223,3,4,5,12,345,Loyal Customers,0,1,5
16260.0,51,1,1035.45,1035.45,0.0196078431372549,0.0196078431372549,3,2,4,9,324,Big Spenders,0,1,5
16261.0,17,4,703.56,175.89,0.23529411764705882,0.058823529411764705,4,4,3,11,443,Loyal Customers,2,1,0
16265.0,9,9,5019.47,557.718888888889,1.0,0.1111111111111111,5,5,5,15,555,Champions,1,1,0
16266.0,74,7,854.64,122.09142857142857,0.0945945945945946,0.013513513513513514,2,5,3,10,253,At Risk,2,1,0
16268.0,71,2,573.14,286.57,0.028169014084507043,0.014084507042253521,2,3,3,8,233,At Risk,2,1,0
16270.0,353,1,1073.44,1073.44,0.0028328611898017,0.0028328611898017,1,2,4,7,124,Lost,0,-1,2
16271.0,16,4,1342.0900000000001,335.52250000000004,0.25,0.0625,4,4,4,12,444,Champions,2,1,0
16272.0,117,1,411.7,411.7,0.008547008547008548,0.008547008547008548,2,2,2,6,222,Lost,2,1,0
16274.0,373,1,285.9,285.9,0.002680965147453083,0.002680965147453083,1,2,2,5,122,Lost,5,1,2
16275.0,197,1,559.87,559.87,0.005076142131979695,0.005076142131979695,1,2,3,6,123,Lost,5,1,2
16276.0,177,1,277.8,277.8,0.005649717514124294,0.005649717514124294,1,2,2,5,122,Lost,5,1,2
16278.0,100,1,346.38,346.38,0.01,0.01,2,2,2,6,222,Lost,2,1,0
16279.0,21,3,1502.78,500.9266666666667,0.14285714285714285,0.047619047619047616,4,3,4,11,434,Loyal Customers,2,1,0
16281.0,72,1,2062.06,2062.06,0.013888888888888888,0.013888888888888888,2,2,5,9,225,Lost,0,-1,5
16282.0,340,1,168.3,168.3,0.0029411764705882353,0.0029411764705882353,1,2,1,4,121,Lost,5,1,2
16283.0,6,5,1507.0,301.4,0.8333333333333334,0.16666666666666666,5,4,4,13,544,Champions,2,1,0
16284.0,31,2,748.62,374.31,0.06451612903225806,0.03225806451612903,4,3,3,10,433,Loyal Customers,2,1,0
16287.0,170,1,125.22000000000001,125.22000000000001,0.0058823529411764705,0.0058823529411764705,2,2,1,5,221,Lost,5,1,2
16292.0,122,1,302.25,302.25,0.00819672131147541,0.00819672131147541,2,2,2,6,222,Lost,2,1,0
16293.0,22,10,2179.4900000000002,217.949,0.45454545454545453,0.045454545454545456,4,5,5,14,455,Champions,2,1,0
16295.0,10,4,1328.55,332.1375,0.4,0.1,5,4,4,13,544,Champions,2,1,0
16297.0,269,1,294.34000000000003,294.34000000000003,0.0037174721189591076,0.0037174721189591076,1,2,2,5,122,Lost,5,1,2
16298.0,23,3,548.2,182.73333333333335,0.13043478260869565,0.043478260869565216,4,3,3,10,433,Loyal Customers,2,1,0
16302.0,127,1,233.22,233.22,0.007874015748031496,0.007874015748031496,2,2,1,5,221,Lost,2,1,0
16303.0,26,3,5191.13,1730.3766666666668,0.11538461538461539,0.038461538461538464,4,3,5,12,435,Loyal Customers,0,3,5
16305.0,139,1,361.21999999999997,361.21999999999997,0.007194244604316547,0.007194244604316547,2,2,2,6,222,Lost,2,1,0
16306.0,214,6,623.45,103.90833333333335,0.028037383177570093,0.004672897196261682,1,5,3,9,153,At Risk,5,1,2
16309.0,106,2,706.57,353.285,0.018867924528301886,0.009433962264150943,2,3,3,8,233,At Risk,2,1,0
16311.0,18,2,616.26,308.13,0.1111111111111111,0.05555555555555555,4,3,3,10,433,Loyal Customers,2,1,0
16313.0,3,2,274.15000000000003,137.07500000000002,0.6666666666666666,0.3333333333333333,5,3,2,10,532,Loyal Customers,2,1,0
16315.0,331,1,209.42,209.42,0.0030211480362537764,0.0030211480362537764,1,2,1,4,121,Lost,5,1,2
16316.0,64,8,2309.13,288.64125,0.125,0.015625,3,5,5,13,355,Loyal Customers,2,1,0
16317.0,120,3,1341.65,447.2166666666667,0.025,0.008333333333333333,2,3,4,9,234,At Risk,2,1,0
16318.0,35,1,328.15,328.15,0.02857142857142857,0.02857142857142857,3,2,2,7,322,Others,2,1,0
16322.0,1,2,314.84,157.42,2.0,1.0,5,3,2,10,532,Loyal Customers,4,2,3
16324.0,128,3,397.4,132.46666666666667,0.0234375,0.0078125,2,3,2,7,232,At Risk,2,1,0
16325.0,47,3,594.24,198.08,0.06382978723404255,0.02127659574468085,3,3,3,9,333,Loyal Customers,2,1,0
16326.0,6,14,2864.05,204.57500000000002,2.3333333333333335,0.16666666666666666,5,5,5,15,555,Champions,1,1,0
16327.0,14,6,3759.52,626.5866666666667,0.42857142857142855,0.07142857142857142,4,5,5,14,455,Champions,0,1,0
16330.0,18,3,251.67000000000002,83.89,0.16666666666666666,0.05555555555555555,4,3,1,8,431,Loyal Customers,2,1,0
16332.0,28,7,1573.46,224.78,0.25,0.03571428571428571,4,5,4,13,454,Champions,2,1,0
16337.0,37,1,151.05,151.05,0.02702702702702703,0.02702702702702703,3,2,1,6,321,Others,2,1,0
16338.0,157,1,214.79999999999998,214.79999999999998,0.006369426751592357,0.006369426751592357,2,2,1,5,221,Lost,5,1,2
16339.0,284,1,91.15,91.15,0.0035211267605633804,0.0035211267605633804,1,2,1,4,121,Lost,5,1,2
16340.0,107,1,469.39,469.39,0.009345794392523364,0.009345794392523364,2,2,2,6,222,Lost,2,1,0
16341.0,25,4,1971.87,492.9675,0.16,0.04,4,4,5,13,445,Champions,2,1,0
16342.0,75,4,286.46,71.615,0.05333333333333334,0.013333333333333334,2,4,2,8,242,At Risk,2,1,0
16343.0,16,2,307.07,153.535,0.125,0.0625,4,3,2,9,432,Loyal Customers,2,1,0
16345.0,44,1,430.82,430.82,0.022727272727272728,0.022727272727272728,3,2,2,7,322,Others,2,1,0
16347.0,11,2,656.25,328.125,0.18181818181818182,0.09090909090909091,5,3,3,11,533,Loyal Customers,2,1,0
16348.0,32,7,1219.23,174.1757142857143,0.21875,0.03125,3,5,4,12,354,Loyal Customers,2,1,0
